DistName,RegnName,Year,ACT-Composite,ACT-Part_Rate,AP-11&12 Participating Students,AP-Total Exams,AP-Passed(%),AP-Exams Taken Per Student,Enrolled 4-Year,Total Graduated,Enrolled 4-Year (%),SAT-Total,SAT-Part_Rate,Wealth/ADA
HUMBLE ISD,Houston,2018,22.530514351926858,31.92180422210795,1326.673771228525,2796.3401565152462,57.11279586100994,2.089932836504258,632.8725724288039,2643.2318140835546,23.905070474124265,1077.8457159762477,62.11945205575943,295045.4763352751
HUMBLE ISD,Houston,2019,22.541679126134948,31.937622757401368,1327.3311913331975,2797.7258553044016,57.14109754379538,2.0909684821120402,633.186186191157,2644.541641543457,23.916916396063872,1078.379831791895,62.150234737650294,295191.6832115562
HUMBLE ISD,Houston,2020,22.55284390034304,31.95344129269478,1327.9886114378696,2799.1115540935566,57.169399226580815,2.0920041277198225,633.4997999535103,2645.85146900336,23.92876231800348,1078.9139476075422,62.181017419541156,295337.8900878373
HURST-EULESS-BEDFORD ISD,Fort Worth,2011,22.0,32.0,619.0,1105.0,59.0,1.8,274.0,1457.0,19.0,1106.0,55.0,430237.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2012,21.8,35.0,670.0,1095.0,54.0,1.6,275.0,1417.0,19.0,1088.0,57.0,408613.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2013,21.1,33.0,646.0,1018.0,58.0,1.6,254.0,1422.0,18.0,1073.0,56.0,407853.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2014,21.9,32.0,719.0,1211.0,53.0,1.7,235.0,1443.0,16.0,1092.0,54.0,410262.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2015,22.2,31.0,681.0,1158.0,55.0,1.7,262.0,1469.0,18.0,1079.0,57.0,418485.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2016,22.1,38.0,850.0,1468.0,55.0,1.7,297.0,1479.0,20.0,1068.0,61.0,427454.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2017,21.8,32.0,894.0,1585.0,56.0,1.8,303.0,1549.0,20.0,1077.0,57.0,441116.0
HURST-EULESS-BEDFORD ISD,Fort Worth,2018,21.886295780005213,33.35207435530792,727.0984759838555,1236.9012216923652,55.82417392774377,1.703396007522875,271.97726591390955,1465.2202806990356,18.60865024970592,1085.427554924736,56.82793585833326,421414.9250233504
HURST-EULESS-BEDFORD ISD,Fort Worth,2019,21.897141318052785,33.36860164686159,727.4587824635303,1237.5141558953842,55.8518370466376,1.704240108616791,272.11204156599774,1465.9463561602342,18.61787158283263,1085.9654278459077,56.85609638155345,421623.7530337683
HURST-EULESS-BEDFORD ISD,Fort Worth,2020,21.90798685610036,33.385128938415264,727.8190889432051,1238.1270900984032,55.879500165531425,1.7050842097107073,272.2468172180859,1466.6724316214331,18.627092915959345,1086.5033007670795,56.884256904773636,421832.58104418626
HUTTO ISD,Austin,2011,20.9,28.0,163.0,332.0,34.0,2.0,57.0,275.0,21.0,1021.0,67.0,265353.0
HUTTO ISD,Austin,2012,19.5,22.0,123.0,242.0,46.0,2.0,73.0,319.0,23.0,1021.0,59.0,257525.0
HUTTO ISD,Austin,2013,20.2,26.0,103.0,200.0,42.0,1.9,71.0,335.0,21.0,1037.0,62.0,259548.0
HUTTO ISD,Austin,2014,20.4,34.0,122.0,261.0,30.0,2.1,62.0,317.0,20.0,1011.0,54.0,257165.0
HUTTO ISD,Austin,2015,19.3,35.0,167.0,365.0,31.0,2.2,95.0,383.0,25.0,1019.0,58.0,260512.0
HUTTO ISD,Austin,2016,20.0,38.0,155.0,356.0,44.0,2.3,93.0,383.0,24.0,1017.0,53.0,274616.0
HUTTO ISD,Austin,2017,20.4,27.0,169.0,388.0,58.0,2.3,91.0,412.0,22.0,1043.0,56.0,302918.0
HUTTO ISD,Austin,2018,20.139801193235044,30.06225404495411,143.4373879845316,306.9335967513577,40.7991591707932,2.118610733480316,77.59407369318222,347.0148490142075,22.33059351821198,1026.1787354807807,58.54107595427106,268776.83812653646
HUTTO ISD,Austin,2019,20.14978127311276,30.07715109849472,143.50846696767556,307.0856946684793,40.81937679178964,2.1196605901371446,77.63252467122642,347.18680880063675,22.34165922362239,1026.6872482337444,58.57008540717209,268910.0278381948
HUTTO ISD,Austin,2020,20.15976135299048,30.092048152035332,143.57954595081955,307.23779258560086,40.83959441278606,2.1207104467939732,77.67097564927062,347.358768587066,22.352724929032803,1027.1957609867081,58.599094860073116,269043.21754985314
IRVING ISD,Richardson,2011,18.7,15.0,957.0,1837.0,27.0,1.9,286.0,1949.0,15.0,935.0,78.0,286194.0
IRVING ISD,Richardson,2012,19.2,14.0,1037.0,2103.0,28.0,2.0,262.0,1922.0,14.0,942.0,79.0,267332.0
IRVING ISD,Richardson,2013,18.4,11.0,1059.0,2129.0,27.0,2.0,271.0,2010.0,13.0,922.0,84.0,264581.0
IRVING ISD,Richardson,2014,18.7,15.0,1239.0,2484.0,28.0,2.0,251.0,1998.0,13.0,927.0,87.0,262509.0
IRVING ISD,Richardson,2015,16.8,25.0,1475.0,3095.0,23.0,2.1,239.0,2137.0,11.0,923.0,82.0,268429.0
IRVING ISD,Richardson,2016,16.4,78.0,1599.0,3402.0,27.0,2.1,270.0,2143.0,13.0,911.0,83.0,277018.0
IRVING ISD,Richardson,2017,16.8,83.0,1705.0,3986.0,24.0,2.3,294.0,2280.0,13.0,922.0,87.0,300858.0
IRVING ISD,Richardson,2018,17.891674396162486,34.52150711080744,1298.6985004965943,2725.538444497665,26.336828206555047,2.061333119668656,268.1031556629358,2066.920014651292,13.168236421140124,927.8311038480774,83.02396873921404,275825.65532511077
IRVING ISD,Richardson,2019,17.900540438975252,34.53861390323103,1299.3420577317263,2726.889058196623,26.34987916205879,2.062354592968789,268.23601153789264,2067.94425648214,13.174761810843364,928.290881402016,83.06511044820274,275962.3380086217
IRVING ISD,Richardson,2020,17.90940648178802,34.55572069565462,1299.9856149668585,2728.239671895581,26.362930117562534,2.0633760662689222,268.3688674128495,2068.9684983129882,13.181287200546606,928.7506589559546,83.10625215719146,276099.02069213265
JUDSON ISD,San Antonio,2011,19.3,14.0,361.0,673.0,37.0,1.9,188.0,1256.0,15.0,1008.0,58.0,289992.0
JUDSON ISD,San Antonio,2012,18.9,16.0,308.0,541.0,40.0,1.8,197.0,1369.0,14.0,973.0,60.0,284328.0
JUDSON ISD,San Antonio,2013,19.0,16.0,247.0,467.0,41.0,1.9,275.0,1334.0,21.0,980.0,66.0,280166.0
JUDSON ISD,San Antonio,2014,18.6,15.0,240.0,382.5,39.0,1.6,229.0,1366.0,17.0,971.0,64.0,287277.0
JUDSON ISD,San Antonio,2015,19.4,10.0,202.5,394.0,27.0,1.9,235.0,1378.0,17.0,932.0,91.0,293780.0
JUDSON ISD,San Antonio,2016,19.9,11.0,298.0,590.0,23.0,2.0,229.0,1447.0,16.0,900.0,93.0,309210.0
JUDSON ISD,San Antonio,2017,20.2,7.0,337.5,676.0,21.0,2.0,224.0,1343.0,17.0,917.0,91.0,351253.0
JUDSON ISD,San Antonio,2018,19.367303225397453,12.736895264392428,285.4130205611163,532.9869242147822,32.62926342037234,1.8751933125303768,225.74231265012284,1358.8677134122718,16.747891834017764,956.2900253580058,74.87610557383054,300041.39512738877
JUDSON ISD,San Antonio,2019,19.376900501525004,12.743206907239006,285.55445416892655,533.2510406291602,32.64543253009502,1.8761225460846536,225.85417702705553,1359.5410869075206,16.756191086660984,956.763905449858,74.91320968957575,300190.0776819613
JUDSON ISD,San Antonio,2020,19.386497777652558,12.749518550085583,285.6958877767368,533.5151570435382,32.661601639817704,1.87705177963893,225.96604140398819,1360.2144604027694,16.764490339304203,957.2377855417104,74.95031380532096,300338.7602365338
KATY ISD,Houston,2011,23.7,35.0,2423.0,6522.0,78.0,2.7,993.0,4078.0,24.0,1141.0,75.0,330939.0
KATY ISD,Houston,2012,23.5,37.0,2625.0,6978.0,77.0,2.7,939.0,4090.0,23.0,1148.0,72.0,327631.0
KATY ISD,Houston,2013,23.6,36.0,2811.0,7635.0,74.0,2.7,954.0,4259.0,22.0,1149.0,70.0,331108.0
KATY ISD,Houston,2014,23.9,37.0,2781.0,7698.0,80.0,2.8,1077.0,4457.0,24.0,1141.0,70.0,338212.0
KATY ISD,Houston,2015,24.1,34.0,3122.0,8872.0,75.0,2.8,1123.0,4684.0,24.0,1147.0,70.0,353693.0
KATY ISD,Houston,2016,24.5,36.0,3351.0,9256.0,73.0,2.8,1113.0,4810.0,23.0,1146.0,70.0,392092.0
KATY ISD,Houston,2017,24.3,37.0,3692.0,10504.0,76.0,2.8,1174.0,5016.0,23.0,1145.0,71.0,448869.0
KATY ISD,Houston,2018,23.990691942493676,36.07160607746871,2978.4387611205425,8226.842804384116,76.29308508315312,2.7626587305500574,1055.4519386899772,4494.092623990082,23.331867898877906,1147.559657948678,71.28294631851064,361114.7022348151
KATY ISD,Houston,2019,24.002580293307595,36.08948100614931,2979.91469707749,8230.919535208886,76.33089136912099,2.764027738840716,1055.9749574901207,4496.319627272535,23.343429775933842,1148.1283198208032,71.3182698796199,361293.64906446566
KATY ISD,Houston,2020,24.014468644121518,36.107355934829926,2981.390633034438,8234.996266033655,76.36869765508885,2.7653967471313754,1056.4979762902644,4498.546630554988,23.354991652989778,1148.6969816929286,71.35359344072918,361472.5958941162
KELLER ISD,Fort Worth,2011,22.7,39.0,1074.0,2472.0,59.0,2.3,470.0,2004.0,23.0,1120.0,66.0,347047.0
KELLER ISD,Fort Worth,2012,23.1,37.0,1178.0,2734.0,63.0,2.3,499.0,2075.0,24.0,1123.0,64.0,340389.0
KELLER ISD,Fort Worth,2013,22.8,45.0,1410.0,3186.0,63.0,2.3,499.0,2172.0,23.0,1121.0,63.0,345629.0
KELLER ISD,Fort Worth,2014,23.1,47.0,1574.0,3717.0,63.0,2.4,559.0,2315.0,24.0,1124.0,61.0,348489.0
KELLER ISD,Fort Worth,2015,22.8,46.0,1570.0,3975.0,59.0,2.5,549.0,2397.0,23.0,1113.0,60.0,367730.0
KELLER ISD,Fort Worth,2016,22.9,49.0,1704.0,4358.0,62.0,2.6,561.0,2471.0,23.0,1109.0,61.0,379288.0
KELLER ISD,Fort Worth,2017,23.0,46.0,1837.0,4869.0,64.0,2.7,579.0,2619.0,22.0,1111.0,62.0,399061.0
KELLER ISD,Fort Worth,2018,22.95980861045172,44.23375488669902,1481.3259582156415,3623.833020208921,61.98057569716905,2.4478486267935504,531.9465597638888,2298.041547401861,23.188442877570136,1119.4991708636512,62.55100643107201,361825.4229663936
KELLER ISD,Fort Worth,2019,22.971186117196243,44.25567448773306,1482.0600146865115,3625.6287749265666,62.01128956024991,2.4490616340417137,532.2101606359224,2299.1803192291163,23.19993368177111,1120.053927638113,62.5820029654779,362004.7219866941
KELLER ISD,Fort Worth,2020,22.98256362394077,44.2775940887671,1482.7940711573815,3627.4245296442123,62.04200342333077,2.450274641289877,532.473761507956,2300.319091056372,23.21142448597209,1120.6086844125746,62.61299949988378,362184.0210069946
KENNEDALE ISD,Fort Worth,2011,20.7,18.0,51.0,82.0,48.0,1.6,42.0,208.0,20.0,1024.0,67.0,331825.0
KENNEDALE ISD,Fort Worth,2012,20.0,18.0,38.0,51.0,63.0,1.3,54.0,220.0,25.0,1039.0,67.0,316270.0
KENNEDALE ISD,Fort Worth,2013,21.8,20.0,42.0,52.0,75.0,1.2,51.0,226.0,23.0,1056.0,51.0,325209.0
KENNEDALE ISD,Fort Worth,2014,21.3,24.0,43.0,63.0,60.0,1.5,38.0,211.0,18.0,1049.0,63.0,325660.0
KENNEDALE ISD,Fort Worth,2015,22.1,21.0,73.0,123.0,56.0,1.7,51.0,228.0,22.0,1023.0,65.0,335135.0
KENNEDALE ISD,Fort Worth,2016,21.2,23.0,73.0,126.0,52.0,1.7,65.0,240.0,27.0,1045.0,64.0,340139.0
KENNEDALE ISD,Fort Worth,2017,19.8,25.0,73.0,107.0,48.0,1.5,52.0,224.0,23.0,1034.0,64.0,358190.0
KENNEDALE ISD,Fort Worth,2018,21.027373220537168,21.33024308466052,56.26617601273535,86.47803841737868,57.539659427895195,1.503048736678242,50.53237343889777,222.876512992456,22.617088196552718,1040.633745940958,63.124990807722924,333875.1661836202
KENNEDALE ISD,Fort Worth,2019,21.037793127980446,21.34081307627829,56.294058161403704,86.52089175653497,57.56817263871179,1.5037935576577655,50.557414258243114,222.98695725062868,22.628295871575787,1041.149421731811,63.15627177442645,334040.6147297964
KENNEDALE ISD,Fort Worth,2020,21.048213035423725,21.351383067896062,56.32194031007206,86.56374509569125,57.59668584952839,1.5045383786372888,50.58245507758845,223.09740150880134,22.639503546598856,1041.6650975226637,63.18755274112998,334206.0632759727
KERRVILLE ISD,San Antonio,2011,22.8,18.0,153.0,275.0,58.0,1.8,72.0,332.0,22.0,1078.0,64.0,476934.0
KERRVILLE ISD,San Antonio,2012,22.5,14.0,132.0,288.0,62.0,2.2,51.0,312.0,16.0,1093.0,55.0,489113.0
KERRVILLE ISD,San Antonio,2013,22.4,15.0,180.0,347.0,52.0,1.9,65.0,335.0,19.0,1104.0,53.0,494725.0
KERRVILLE ISD,San Antonio,2014,22.3,15.0,207.0,454.0,55.0,2.2,74.0,323.0,23.0,1091.0,62.0,486896.0
KERRVILLE ISD,San Antonio,2015,23.7,20.0,199.0,525.0,51.0,2.6,58.0,344.0,17.0,1092.0,59.0,484758.0
KERRVILLE ISD,San Antonio,2016,23.0,19.0,184.0,413.0,53.0,2.2,75.0,327.0,23.0,1084.0,52.0,488915.0
KERRVILLE ISD,San Antonio,2017,21.6,23.0,171.0,401.0,60.0,2.3,85.0,353.0,24.0,1070.0,58.0,513176.0
KERRVILLE ISD,San Antonio,2018,22.65908514654814,17.7515826917523,175.50311473793204,386.9666776081765,55.96710143906682,2.1758954545774727,68.71323617460396,332.952587150535,20.61354441525143,1089.5833979727684,57.684434833447206,491626.2611317419
KERRVILLE ISD,San Antonio,2019,22.670313632745636,17.760379313502426,175.59008357576056,387.1584351292906,55.99483538427945,2.1769736981129424,68.74728634119197,333.11757852176913,20.623759253911118,1090.1233302809808,57.713019786288356,491869.8816773969
KERRVILLE ISD,San Antonio,2020,22.68154211894313,17.76917593525255,175.67705241358905,387.3501926504046,56.022569329492065,2.1780519416484116,68.78133650777998,333.2825698930033,20.633974092570806,1090.6632625891934,57.741604739129514,492113.5022230519
KLEIN ISD,Houston,2011,22.4,27.0,1119.0,2304.0,58.0,2.1,743.0,3065.0,24.0,1094.0,71.0,301357.0
KLEIN ISD,Houston,2012,22.9,28.0,1034.0,2138.0,59.0,2.1,717.0,3061.0,23.0,1097.0,65.0,285220.0
KLEIN ISD,Houston,2013,22.4,27.0,1055.0,2110.0,58.0,2.0,720.0,3106.0,23.0,1089.0,61.0,282795.0
KLEIN ISD,Houston,2014,22.4,28.0,1012.5,2211.0,59.0,2.2,733.0,3197.0,23.0,1101.0,58.0,282036.0
KLEIN ISD,Houston,2015,22.7,27.0,1241.0,2696.0,55.0,2.2,718.0,3406.0,21.0,1094.0,58.0,293054.0
KLEIN ISD,Houston,2016,21.7,40.0,1284.0,2781.0,57.0,2.2,768.0,3375.0,23.0,1076.0,57.0,314422.0
KLEIN ISD,Houston,2017,19.7,85.0,1462.5,3214.0,54.0,2.2,718.0,3437.0,21.0,1083.0,51.0,353021.0
KLEIN ISD,Houston,2018,22.071575605598483,37.51694365592003,1175.0211074756808,2498.7053767424823,57.25494157092846,2.1471606993174466,732.4528916579205,3241.8533826875255,22.615453520888654,1092.7313568646234,60.25663252727747,302315.5189533483
KLEIN ISD,Houston,2019,22.08251295723654,37.535534807384806,1175.6033775983149,2499.9435855515717,57.28331369261871,2.1482247036283075,732.8158514654815,3243.4598511625936,22.626660385864316,1093.272849112822,60.28649210732072,302465.3284275571
KLEIN ISD,Houston,2020,22.093450308874594,37.55412595884959,1176.185647720949,2501.181794360661,57.311685814308966,2.1492887079391685,733.1788112730424,3245.0663196376618,22.637867250839978,1093.8143413610205,60.31635168736396,302615.1379017659
LA GRANGE ISD,Austin,2011,20.8,16.0,39.0,57.0,74.0,1.5,30.0,146.0,21.0,1088.0,64.0,523995.0
LA GRANGE ISD,Austin,2012,20.7,21.0,58.0,83.0,64.0,1.4,16.0,111.0,14.0,1084.0,58.0,524082.0
LA GRANGE ISD,Austin,2013,21.6,14.0,74.0,103.0,61.0,1.4,30.0,154.0,19.0,1073.0,59.0,508932.0
LA GRANGE ISD,Austin,2014,21.4,12.0,60.0,98.0,60.0,1.6,25.0,155.0,16.0,1056.0,50.0,557146.0
LA GRANGE ISD,Austin,2015,23.0,24.0,66.0,125.0,46.0,1.9,32.0,133.0,24.0,1082.0,61.0,574724.0
LA GRANGE ISD,Austin,2016,21.8,22.0,63.0,121.0,48.0,1.9,30.0,156.0,19.0,1056.0,60.0,530845.0
LA GRANGE ISD,Austin,2017,24.0,18.0,55.0,126.0,46.0,2.3,19.0,116.0,16.0,1039.0,58.0,549956.0
LA GRANGE ISD,Austin,2018,21.944412053505395,18.18015200715659,59.406956546239606,102.08101763085787,57.10384068128509,1.7179659427895209,26.05139962103869,138.98815619122752,18.465154155543186,1070.392589968091,58.686846379792485,539605.9193678107
LA GRANGE ISD,Austin,2019,21.955286390499207,18.189161002204735,59.43639507772932,102.13160287249853,57.132137926419524,1.7188172638711807,26.064309135221563,139.0570304014313,18.474304380595488,1070.9230124606422,58.715928067790394,539873.3157599652
LA GRANGE ISD,Austin,2020,21.966160727493016,18.19816999725288,59.46583360921903,102.1821881141392,57.16043517155396,1.7196685849528406,26.077218649404436,139.12590461163506,18.48345460564779,1071.4534349531932,58.74500975578831,540140.7121521197
LA PORTE ISD,Houston,2011,20.1,17.0,186.0,345.0,37.0,1.9,60.0,525.0,11.0,1035.0,48.0,849915.0
LA PORTE ISD,Houston,2012,20.0,21.0,151.0,293.0,41.0,1.9,82.0,484.0,17.0,1044.0,50.0,823231.0
LA PORTE ISD,Houston,2013,19.5,11.0,151.0,312.0,44.0,2.1,59.0,544.0,11.0,1038.0,40.0,845785.0
LA PORTE ISD,Houston,2014,18.9,13.0,210.0,443.0,30.0,2.1,66.0,524.0,13.0,1023.0,45.0,898184.0
LA PORTE ISD,Houston,2015,19.2,10.0,199.0,447.0,31.0,2.2,67.0,450.0,15.0,1029.0,50.0,942798.0
LA PORTE ISD,Houston,2016,19.0,14.0,292.0,613.0,22.0,2.1,69.0,510.0,14.0,1021.0,45.0,982447.0
LA PORTE ISD,Houston,2017,21.5,14.0,240.0,553.0,19.0,2.3,79.0,556.0,14.0,1043.0,45.0,1158898.0
LA PORTE ISD,Houston,2018,19.78218390893658,14.312367240274146,204.58307085449434,430.3804649672106,32.05606084512597,2.0899754802172335,68.99660364732648,514.3082672029415,13.598866849338226,1035.334696020906,46.233816098107305,930690.2230838152
LA PORTE ISD,Houston,2019,19.791986775095616,14.31945959272225,204.68444997781174,430.5937357625363,32.07194590996498,2.0910111469566868,69.03079423387125,514.5631275930322,13.605605633703608,1035.8477459198264,46.25672680975156,931151.4174460965
LA PORTE ISD,Houston,2020,19.801789641254654,14.326551945170355,204.78582910112914,430.807006557862,32.08783097480399,2.0920468136961405,69.064984820416,514.8179879831229,13.612344418068988,1036.3607958187465,46.27963752139581,931612.6118083779
LA VERNIA ISD,San Antonio,2011,21.9,27.0,52.0,72.0,64.0,1.4,44.0,210.0,21.0,1073.0,69.0,230871.0
LA VERNIA ISD,San Antonio,2012,22.2,25.0,56.0,69.0,55.0,1.2,42.0,205.0,20.0,1071.0,62.0,243224.0
LA VERNIA ISD,San Antonio,2013,21.2,28.0,48.0,58.0,47.0,1.2,37.0,200.0,19.0,1051.0,54.0,260077.0
LA VERNIA ISD,San Antonio,2014,20.6,26.0,81.0,95.0,45.0,1.2,52.0,216.0,24.0,1048.0,62.0,268247.0
LA VERNIA ISD,San Antonio,2015,22.0,25.0,84.0,130.0,35.0,1.5,67.0,240.0,28.0,1055.0,69.0,269039.0
LA VERNIA ISD,San Antonio,2016,20.6,23.0,121.0,143.0,31.0,1.2,47.0,242.0,19.0,1020.0,60.0,269154.0
LA VERNIA ISD,San Antonio,2017,21.5,24.0,156.0,272.0,32.0,1.7,75.0,250.0,30.0,1043.0,68.0,301389.0
LA VERNIA ISD,San Antonio,2018,21.470853620911903,25.4779127543725,85.63212929765368,120.15335211704125,44.21939816999725,1.3456081483725089,52.11267836891671,223.74559186289767,23.048073989025614,1053.6455510083329,63.55505265308135,263684.7261342424
LA VERNIA ISD,San Antonio,2019,21.481493290694317,25.490538082793893,85.67456345488739,120.21289292582075,44.241310656701906,1.3462749512210581,52.13850229278634,223.8564667845344,23.059495234808082,1054.1676746708742,63.586546732691396,263815.39250001754
LA VERNIA ISD,San Antonio,2020,21.49213296047673,25.503163411215287,85.71699761212112,120.27243373460026,44.26322314340656,1.3469417540696076,52.16432621665597,223.9673417061711,23.070916480590554,1054.6897983334156,63.618040812301444,263946.0588657927
LAGO VISTA ISD,Austin,2011,21.1,36.0,55.0,104.0,53.0,1.9,21.0,92.0,23.0,1100.0,66.0,1217369.0
LAGO VISTA ISD,Austin,2012,21.2,45.0,55.0,122.0,61.0,2.2,34.0,76.0,45.0,1101.0,78.0,1122652.0
LAGO VISTA ISD,Austin,2013,23.3,47.0,61.0,123.0,65.0,2.0,24.0,97.0,25.0,1109.0,63.0,1091340.0
LAGO VISTA ISD,Austin,2014,23.0,51.0,54.0,130.0,57.0,2.4,24.0,92.0,26.0,1085.0,58.0,1020808.0
LAGO VISTA ISD,Austin,2015,23.4,36.0,62.0,90.0,59.0,1.5,29.0,103.0,28.0,1120.0,71.0,992965.0
LAGO VISTA ISD,Austin,2016,21.8,58.0,59.0,122.0,49.0,2.1,41.0,113.0,36.0,1085.0,74.0,949342.0
LAGO VISTA ISD,Austin,2017,22.0,66.0,38.0,81.0,53.0,2.1,35.0,103.0,34.0,1116.0,55.0,1002393.0
LAGO VISTA ISD,Austin,2018,22.301610007959596,48.53217008177957,54.963055217057494,110.49739404227743,56.82473757986011,2.0325912571231344,29.777607260842313,96.77116463685225,31.062817697070443,1104.475790782365,66.55809399367459,1058715.76360612
LAGO VISTA ISD,Austin,2019,22.312661350877317,48.55621972007579,54.99029161706595,110.55214993625279,56.852896518204936,2.0335984876767137,29.79236326047603,96.8191186332035,31.07821057006205,1105.0231028689766,66.59107620080722,1059240.3997625152
LAGO VISTA ISD,Austin,2020,22.323712693795038,48.580269358372014,55.0175280170744,110.60690583022816,56.88105545654977,2.034605718230293,29.807119260109747,96.86707262955477,31.093603443053663,1105.5704149555884,66.62405840793987,1059765.0359189108
LAKE DALLAS ISD,Fort Worth,2011,21.8,23.0,75.0,116.0,49.0,1.5,47.0,251.0,19.0,1069.0,63.0,324484.0
LAKE DALLAS ISD,Fort Worth,2012,22.0,23.0,72.0,106.0,53.0,1.5,40.0,260.0,15.0,1078.0,59.0,313195.0
LAKE DALLAS ISD,Fort Worth,2013,22.3,37.0,75.0,111.0,43.0,1.5,60.0,282.0,21.0,1089.0,60.0,320677.0
LAKE DALLAS ISD,Fort Worth,2014,22.5,30.0,67.0,87.0,54.0,1.3,61.0,274.0,22.0,1062.0,58.0,327185.0
LAKE DALLAS ISD,Fort Worth,2015,22.5,35.0,95.0,148.0,51.0,1.6,80.0,281.0,28.0,1081.0,61.0,331317.0
LAKE DALLAS ISD,Fort Worth,2016,21.4,38.0,97.0,169.0,56.0,1.7,61.0,303.0,20.0,1029.0,58.0,347364.0
LAKE DALLAS ISD,Fort Worth,2017,22.2,29.0,94.0,195.0,54.0,2.1,71.0,295.0,24.0,1079.0,59.0,378632.0
LAKE DALLAS ISD,Fort Worth,2018,22.143885128234025,30.77852627723344,82.31494593814054,133.43558939753603,51.53272387244924,1.6033396423112412,60.128630315495855,278.5672831714412,21.33024308466052,1071.6892431339677,59.831901146040984,335374.9901316503
LAKE DALLAS ISD,Fort Worth,2019,22.154858312142963,30.79377827241542,82.35573629787203,133.50171208802044,51.55826040558722,1.6041341614600575,60.15842646530532,278.70532444159556,21.34081307627829,1072.2203081702085,59.86155025463665,335541.18190079386
LAKE DALLAS ISD,Fort Worth,2020,22.165831496051897,30.8090302675974,82.39652665760352,133.56783477850485,51.58379693872521,1.6049286806088738,60.18822261511478,278.84336571174987,21.351383067896062,1072.7513732064492,59.8911993632323,335707.37366993737
LAKE TRAVIS ISD,Austin,2011,24.3,48.0,348.0,714.0,73.0,2.1,153.0,424.0,36.0,1187.0,91.0,1066698.0
LAKE TRAVIS ISD,Austin,2012,25.2,45.0,360.0,752.0,79.0,2.1,152.0,513.0,30.0,1188.0,80.0,965921.0
LAKE TRAVIS ISD,Austin,2013,24.7,55.0,438.0,988.0,72.0,2.3,186.0,494.0,38.0,1205.0,87.0,939378.0
LAKE TRAVIS ISD,Austin,2014,25.1,57.0,487.0,1036.0,72.0,2.1,177.0,533.0,33.0,1199.0,82.0,915434.0
LAKE TRAVIS ISD,Austin,2015,24.9,57.0,533.0,1340.0,65.0,2.5,158.0,555.0,28.0,1173.0,83.0,919348.0
LAKE TRAVIS ISD,Austin,2016,24.6,73.0,559.0,1398.0,70.0,2.5,174.0,588.0,30.0,1178.0,77.0,959682.0
LAKE TRAVIS ISD,Austin,2017,25.1,66.0,639.0,1735.0,72.0,2.7,191.0,635.0,30.0,1190.0,76.0,1035076.0
LAKE TRAVIS ISD,Austin,2018,24.89227242950827,57.40739284481604,481.6225008628765,1140.1641720258933,71.99779709369078,2.3333929011671724,170.48984876767133,535.692596730226,32.20467418484577,1190.9278165348283,82.44515140842589,973567.9177059457
LAKE TRAVIS ISD,Austin,2019,24.904607549641824,57.4358405122317,481.86116414377983,1140.7291691378982,72.03347489205237,2.334549191009178,170.57433333098535,535.9580539139376,32.22063289355977,1191.5179690702766,82.48600629019418,974050.3596869694
LAKE TRAVIS ISD,Austin,2020,24.916942669775374,57.46428817964737,482.09982742468316,1141.2941662499031,72.06915269041396,2.3357054808511832,170.65881789429935,536.2235110976494,32.23659160227376,1192.108121605725,82.52686117196248,974532.8016679932
LANCASTER ISD,Richardson,2011,15.4,62.0,138.0,200.0,5.0,1.4,82.0,329.0,25.0,882.0,58.0,262718.0
LANCASTER ISD,Richardson,2012,16.1,31.0,127.0,213.0,4.0,1.7,86.0,334.0,26.0,900.0,57.0,261013.0
LANCASTER ISD,Richardson,2013,16.0,42.0,196.0,316.0,4.0,1.6,79.0,348.0,23.0,864.0,60.0,252102.0
LANCASTER ISD,Richardson,2014,16.4,43.0,186.0,347.0,4.0,1.9,85.0,365.0,23.0,882.0,52.0,232472.0
LANCASTER ISD,Richardson,2015,16.8,57.0,165.0,336.0,2.0,2.0,97.0,364.0,27.0,869.0,53.0,211138.0
LANCASTER ISD,Richardson,2016,17.0,56.0,226.0,405.0,4.0,1.8,102.0,399.0,26.0,857.0,50.0,233074.0
LANCASTER ISD,Richardson,2017,15.7,78.0,225.0,450.0,4.0,2.0,117.0,421.0,28.0,892.0,44.0,245946.0
LANCASTER ISD,Richardson,2018,16.232407524283815,52.82696056125719,180.81716103038028,324.58205273056416,3.8644443426993584,1.7751156254622553,92.76620925989842,366.47026125789796,25.47997386716631,879.7393011756251,53.53015538822402,243108.77456845605
LANCASTER ISD,Richardson,2019,16.240451333760664,52.85313844062352,180.9067631914459,324.74289616601044,3.866359329985136,1.7759952665055965,92.8121786401065,366.6518619820099,25.492600216951825,880.1752473109946,53.55668172885247,243229.24472433736
LANCASTER ISD,Richardson,2020,16.248495143237513,52.87931631998985,180.9963653525115,324.9037396014567,3.868274317270914,1.7768749075489376,92.85814802031457,366.83346270612185,25.50522656673734,880.611193446364,53.583208069480925,243349.71488021864
LEANDER ISD,Austin,2011,23.7,40.0,1284.0,2802.0,59.0,2.2,456.0,1723.0,26.0,1146.0,78.0,429373.0
